env_ID,country,site_year_ID,EDH35_total,EDH35_label,plant_density,plant_density_3cluster,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,
2017_05_12_43.85__93.73,USA,301,0.0,None,8.5,High,224.0,RN,6.4,NA,4,13.9,NA,4,0.77559085,117.1875,33.48214286,
2018_05_17_43.85__93.73,USA,302,1.08602,PFR_L,8.5,High,179.0,RN,7.4,NA,4,14.3,NA,4,0.658779537,93.24324324,38.54748603,
2018_05_17_43.85__93.73,USA,302,1.08602,PFR_L,8.5,High,224.0,RN,7.4,NA,4,14.9,NA,4,0.699881213,101.3513514,33.48214286,
2018_05_17_43.85__93.73,USA,302,1.08602,PFR_L,8.5,High,179.0,RN,7.4,NA,4,14.2,NA,4,0.651761964,91.89189189,37.98882682,
2018_05_17_43.85__93.73,USA,302,1.08602,PFR_L,8.5,High,224.0,RN,7.4,NA,4,14.3,NA,4,0.658779537,93.24324324,30.80357143,
2018_05_17_43.85__93.73,USA,302,1.08602,PFR_L,8.5,High,179.0,RN,6.3,NA,4,12.0,NA,4,0.644357016,90.47619048,31.84357542,
2018_05_17_43.85__93.73,USA,302,1.08602,PFR_L,8.5,High,224.0,RN,6.3,NA,4,12.8,NA,4,0.708895538,103.1746032,29.01785714,
2018_05_17_43.85__93.73,USA,302,1.08602,PFR_L,8.5,High,179.0,RN,6.3,NA,4,13.0,NA,4,0.724399724,106.3492063,37.4301676,
2018_05_17_43.85__93.73,USA,302,1.08602,PFR_L,8.5,High,224.0,RN,6.3,NA,4,13.2,NA,4,0.739667196,109.5238095,30.80357143,
2019_05_16_43.85__93.73,USA,303,0.0,None,8.5,High,179.0,RN,6.1,NA,4,10.3,NA,4,0.523855124,68.85245902,23.46368715,
2019_05_16_43.85__93.73,USA,303,0.0,None,8.5,High,224.0,RN,6.1,NA,4,10.7,NA,4,0.56195497,75.40983607,20.53571429,
2019_05_16_43.85__93.73,USA,303,0.0,None,8.5,High,179.0,RN,6.1,NA,4,12.4,NA,4,0.709407701,103.2786885,35.19553073,
2019_05_16_43.85__93.73,USA,303,0.0,None,8.5,High,224.0,RN,6.1,NA,4,12.8,NA,4,0.7411564,109.8360656,29.91071429,
2019_05_16_43.85__93.73,USA,303,0.0,None,8.5,High,179.0,RN,5.3,NA,4,9.1,NA,4,0.540567593,71.69811321,21.22905028,
2019_05_16_43.85__93.73,USA,303,0.0,None,8.5,High,224.0,RN,5.3,NA,4,12.3,NA,4,0.841892442,132.0754717,31.25,
2019_05_16_43.85__93.73,USA,303,0.0,None,8.5,High,179.0,RN,5.3,NA,4,12.4,NA,4,0.849989652,133.9622642,39.66480447,
2019_05_16_43.85__93.73,USA,303,0.0,None,8.5,High,224.0,RN,5.3,NA,4,11.3,NA,4,0.757095905,113.2075472,26.78571429,
2019_06_12_34.33_108.07,China,304,0.0,None,10.5,High,150.0,RN,4.134,NA,3,10.676,NA,3,0.94875277,158.2486696,43.61333333,
2019_06_12_34.33_108.07,China,304,0.0,None,10.5,High,225.0,RN,4.134,NA,3,10.31,NA,3,0.913868837,149.3952588,27.44888889,
2019_06_12_34.33_108.07,China,304,0.0,None,10.5,High,150.0,RN,5.6,NA,3,11.3,NA,3,0.702036128,101.7857143,38.0,
2019_06_12_34.33_108.07,China,304,0.0,None,10.5,High,225.0,RN,5.6,NA,3,9.5,NA,3,0.528525201,69.64285714,17.33333333,
2011_05_03_40.02__92.18,USA,307,32.36876,GFR_M,7.62,High,168.0,RN,2.426666667,NA,5,5.973333333,NA,5,0.900786545,146.1538461,21.11111111,
2011_05_03_40.02__92.18,USA,307,32.36876,GFR_M,7.62,High,168.0,RN,2.24,NA,5,7.466666667,NA,5,1.203972804,233.3333333,31.11111111,
2012_03_19_40.02__92.18,USA,308,207.04266,GFR_H,7.92,High,168.0,RN,2.333333333,NA,5,3.92,NA,5,0.518793794,68.00000002,9.444444446,
2012_03_19_40.02__92.18,USA,308,207.04266,GFR_H,7.92,High,168.0,RN,2.146666667,NA,5,3.733333333,NA,5,0.553385238,73.91304344,9.44444444,
2013_04_26_40.02__92.18,USA,309,25.50733,GFR_M,8.27,High,168.0,RN,5.226666667,NA,5,8.026666667,NA,5,0.428995605,53.57142857,16.66666667,
2013_04_26_40.02__92.18,USA,309,25.50733,GFR_M,8.27,High,168.0,RN,5.226666667,NA,5,8.12,NA,5,0.440556428,55.35714285,17.22222222,
2015_04_18_40.02__92.18,USA,310,0.0,None,8.27,High,168.0,RN,4.2,NA,5,10.08,NA,5,0.875468737,140.0,35.0,
2015_04_18_40.02__92.18,USA,310,0.0,None,8.27,High,168.0,RN,3.92,NA,5,9.52,NA,5,0.887303195,142.8571429,33.33333333,
2017_06_15_35.97_116.97,China,311,0.0,None,6.75,High,191.25,RN,9.26,NA,3,10.64,NA,3,0.138916435,14.90280778,7.215686275,
2017_06_15_35.97_116.97,China,311,0.0,None,6.75,High,191.25,RN,9.26,NA,3,11.13,NA,3,0.183940117,20.19438445,9.777777778,
2017_06_15_35.97_116.97,China,311,0.0,None,6.75,High,191.25,RN,9.26,NA,3,11.83,NA,3,0.244934629,27.7537797,13.4379085,
2017_06_15_35.97_116.97,China,311,0.0,None,6.75,High,225.0,RN,9.26,NA,3,11.55,NA,3,0.220981388,24.7300216,10.17777778,
2017_06_15_35.97_116.97,China,311,0.0,None,6.75,High,225.0,RN,9.26,NA,3,11.89,NA,3,0.249993662,28.40172786,11.68888889,
2017_06_15_35.97_116.97,China,311,0.0,None,6.75,High,225.0,RN,9.26,NA,3,12.6,NA,3,0.307992765,36.06911447,14.84444444,
2017_06_15_35.97_116.97,China,311,0.0,None,6.75,High,225.0,RN,9.26,NA,3,11.76,NA,3,0.238999894,26.99784017,11.11111111,
2018_06_15_35.97_116.97,China,312,15.5956,PFR_M,6.75,High,191.25,RN,8.19,NA,3,10.14,NA,3,0.2135741,23.80952381,10.19607843,
2018_06_15_35.97_116.97,China,312,15.5956,PFR_M,6.75,High,191.25,RN,8.19,NA,3,10.46,NA,3,0.244644561,27.71672772,11.86928105,
2018_06_15_35.97_116.97,China,312,15.5956,PFR_M,6.75,High,191.25,RN,8.19,NA,3,11.22,NA,3,0.314784002,36.996337,15.84313725,
2018_06_15_35.97_116.97,China,312,15.5956,PFR_M,6.75,High,191.25,RN,8.19,NA,3,10.54,NA,3,0.252263645,28.69352869,12.2875817,
2018_06_15_35.97_116.97,China,312,15.5956,PFR_M,6.75,High,225.0,RN,8.19,NA,3,10.66,NA,3,0.263584521,30.15873016,10.97777778,
2018_06_15_35.97_116.97,China,312,15.5956,PFR_M,6.75,High,225.0,RN,8.19,NA,3,11.03,NA,3,0.297704935,34.67643468,12.62222222,
2018_06_15_35.97_116.97,China,312,15.5956,PFR_M,6.75,High,225.0,RN,8.19,NA,3,11.82,NA,3,0.366879114,44.32234432,16.13333333,
2018_06_15_35.97_116.97,China,312,15.5956,PFR_M,6.75,High,225.0,RN,8.19,NA,3,11.04,NA,3,0.298611143,34.7985348,12.66666667,
2008_04_25_36.03_104.42,China,314,0.0,None,4.3,Low,140.0,RN,4.276,NA,3,6.81,NA,3,0.465374127,59.26099158,18.1,
2009_04_25_36.03_104.42,China,315,0.0,None,4.3,Low,140.0,RN,3.256,NA,3,6.345,NA,3,0.667167653,94.87100737,22.06428571,
2010_04_25_36.03_104.42,China,316,0.66258,GFR_L,4.3,Low,140.0,RN,4.267,NA,3,5.579,NA,3,0.268098545,30.74759784,9.371428571,
2010_06_15_34.29_108.07,China,317,0.0,None,5.5,Low,230.0,RN,5.166,NA,3,8.044,NA,3,0.442827777,55.71041425,12.51304348,
2011_06_15_34.29_108.07,China,318,0.0,None,5.5,Low,230.0,RN,4.743,NA,3,7.787,NA,3,0.49578583,64.1787898,13.23478261,
2011_03_31_33.81__91.27,USA,350,88.62653,GFR_M,8.4,High,235.0,RN,7.8,NA,4,12.0,NA,4,0.430782916,53.84615385,17.87234043,
2011_03_31_33.81__91.27,USA,350,88.62653,GFR_M,8.4,High,235.0,RN,7.8,NA,4,11.9,NA,4,0.422414666,52.56410256,17.44680851,
2011_03_31_33.81__91.27,USA,350,88.62653,GFR_M,8.4,High,235.0,RN,7.8,NA,4,10.6,NA,4,0.306730267,35.8974359,11.91489362,
2011_03_31_33.81__91.27,USA,350,88.62653,GFR_M,8.4,High,235.0,RN,7.8,NA,4,10.4,NA,4,0.287682072,33.33333333,11.06382979,
2011_03_31_33.81__91.27,USA,350,88.62653,GFR_M,8.4,High,157.0,RN,7.8,NA,4,10.6,NA,4,0.306730267,35.8974359,17.8343949,
2011_03_31_33.81__91.27,USA,350,88.62653,GFR_M,8.4,High,157.0,RN,7.8,NA,4,10.4,NA,4,0.287682072,33.33333333,16.56050955,
2011_03_31_33.81__91.27,USA,350,88.62653,GFR_M,8.4,High,157.0,RN,7.8,NA,4,10.1,NA,4,0.25841169,29.48717949,14.64968153,
2019_06_05_36.65_117.02,China,352,60.37533,PFR_M,7.5,High,210.0,RN,13.6017,0.330302089,3,15.6356,0.330302089,3,0.139355581,14.9532779,9.685238095,
2019_06_05_36.65_117.02,China,352,60.37533,PFR_M,7.5,High,210.0,RN,13.6017,0.330302089,3,15.1907,0.220143658,3,0.110488614,11.68236323,7.566666667,
2019_06_05_36.65_117.02,China,352,60.37533,PFR_M,7.5,High,210.0,RN,13.6017,0.330302089,3,16.0169,0.44046052,3,0.16344963,17.75660395,11.50095238,
2019_06_05_36.65_117.02,China,352,60.37533,PFR_M,7.5,High,210.0,RN,12.9661,0.220143658,3,15.3814,0.330128884,3,0.170820728,18.62780636,11.50142857,
2020_06_05_36.65_117.02,China,353,13.05394,PFR_M,7.5,High,210.0,RN,12.3305,0.110158431,3,13.7924,0.330302089,3,0.112041848,11.85596691,6.961428571,
2020_06_05_36.65_117.02,China,353,13.05394,PFR_M,7.5,High,210.0,RN,12.3305,0.110158431,3,13.6653,0.220143658,3,0.102783905,10.82518957,6.356190476,
2020_06_05_36.65_117.02,China,353,13.05394,PFR_M,7.5,High,210.0,RN,12.3305,0.110158431,3,14.8729,0.109985226,3,0.187464897,20.6187908,12.10666667,
2020_06_05_36.65_117.02,China,353,13.05394,PFR_M,7.5,High,210.0,RN,11.7585,0.220143658,3,13.6653,0.109985226,3,0.15028339,16.21635413,9.08,
2020_06_05_36.65_117.02,China,353,13.05394,PFR_M,7.5,High,210.0,RN,11.7585,0.220143658,3,13.3475,0.440287315,3,0.126752718,13.51362844,7.566666667,
2020_06_05_36.65_117.02,China,353,13.05394,PFR_M,7.5,High,210.0,RN,11.7585,0.220143658,3,14.0466,0.220143658,3,0.17780399,19.45911468,10.89571429,
2012_05_01_39.65_116.25,China,355,94.58264,PFR_M,5.0,Low,210.0,RN,7.6314,NA,3,9.3468,NA,3,0.202762724,22.47818225,8.168571429,
2012_05_01_39.65_116.25,China,355,94.58264,PFR_M,5.0,Low,210.0,RN,7.6258,NA,3,9.7087,NA,3,0.241485156,27.3138556,9.918571429,
2009_06_15_36.18_117.1,China,356,6.98655,PFR_L,7.5,High,184.5,RN,6.78,NA,4,11.84,NA,4,0.557506528,74.63126844,27.42547425,
2010_06_15_36.18_117.1,China,357,2.85683,PFR_L,7.5,High,184.5,RN,7.17,NA,4,10.74,NA,4,0.404069434,49.79079498,19.3495935,
2011_06_15_36.18_117.1,China,358,0.0,None,7.5,High,184.5,RN,5.67,NA,4,11.1,NA,4,0.671755991,95.76719577,29.43089431,
2016_05_04_43.51_124.81,China,359,0.0,None,5.05,Low,165.0,RN,4.1,NA,3,11.8,NA,3,1.057112558,187.804878,46.66666667,
1996_05_29_42.38__96.95,USA,372,0.0,None,8.652,High,252.0,RN,6.76516129,NA,3,8.490322581,NA,3,0.227140892,25.50066757,6.845878139,
1997_05_08_42.38__96.95,USA,373,0.0,None,8.652,High,252.0,RN,5.636129032,NA,3,7.686451613,NA,3,0.31026176,36.37820514,8.136200718,
1997_05_08_42.38__96.95,USA,373,0.0,None,8.652,High,252.0,RN,4.534193548,NA,3,6.430967742,NA,3,0.349477792,41.83266934,7.526881722,
1998_05_05_42.38__96.95,USA,374,0.0,None,8.652,High,252.0,RN,8.065806452,NA,3,10.06193548,NA,3,0.221125839,24.74804026,7.921146937,
1998_05_05_42.38__96.95,USA,374,0.0,None,8.652,High,252.0,RN,8.020645161,NA,3,9.971612903,NA,3,0.217723484,24.32432433,7.741935484,
2014_06_10_34.8_113.63,China,375,27.49427,PFR_M,7.5,High,240.0,RN,7.6,NA,3,8.971,NA,3,0.165848905,18.03947368,5.7125,
2015_06_14_34.8_113.63,China,376,26.47768,PFR_M,7.5,High,240.0,RN,9.998,NA,3,12.904,NA,3,0.255152268,29.06581316,12.10833333,
2013_06_28_39.6_116.58,China,381,51.3416,PFR_M,5.5,Low,205.5,RN,2.91496,0.246280304,3,3.94218,0.246280304,3,0.301877772,35.23959162,4.99863747,
2013_06_28_39.6_116.58,China,381,51.3416,PFR_M,5.5,Low,205.5,RN,2.91496,0.246280304,3,3.32678,0.328362192,3,0.132148772,14.12780964,2.003990268,
2013_06_28_39.6_116.58,China,381,51.3416,PFR_M,5.5,Low,205.5,RN,2.91496,0.246280304,3,3.80107,0.082064567,3,0.265426508,30.39870187,4.311970803,
2014_06_13_39.6_116.58,China,382,37.51698,PFR_M,5.5,Low,205.5,RN,7.00856,0.082064567,3,9.20484,0.164129135,3,0.272597174,31.33710777,10.68749392,
2014_06_13_39.6_116.58,China,382,37.51698,PFR_M,5.5,Low,205.5,RN,7.00856,0.082064567,3,8.68388,0.246211022,3,0.214336174,23.90391179,8.152408759,
2014_06_13_39.6_116.58,China,382,37.51698,PFR_M,5.5,Low,205.5,RN,7.00856,0.082064567,3,9.12654,0.109482932,3,0.264054393,30.21990252,10.30647202,
2014_06_13_39.6_116.58,China,382,37.51698,PFR_M,5.5,Low,205.5,RN,7.00856,0.082064567,3,8.88993,0.218896581,3,0.237786916,26.84388805,9.155085158,
2015_06_15_39.6_116.58,China,383,114.32923,PFR_H,5.5,Low,205.5,RN,6.36283,0.465194206,3,8.3537,0.082099208,3,0.272231308,31.28906477,9.687931873,
2015_06_15_39.6_116.58,China,383,114.32923,PFR_H,5.5,Low,205.5,RN,6.36283,0.465194206,3,8.1329,0.383025716,3,0.245444317,27.81891077,8.613479319,
2015_06_15_39.6_116.58,China,383,114.32923,PFR_H,5.5,Low,205.5,RN,6.36283,0.465194206,3,8.46504,0.273612066,3,0.285471494,33.03891507,10.22973236,
2015_06_15_39.6_116.58,China,383,114.32923,PFR_H,5.5,Low,205.5,RN,6.36283,0.465194206,3,8.03885,0.054732806,3,0.233812791,26.3407949,8.155815085,
2012_04_25_40.14_116.18,China,394,11.50607,PFR_M,7.0,High,200.0,RN,8.84545,0.440893533,4,10.8182,0.77145543,4,0.201326698,22.30242667,9.86375,
1997_04_25_44.23__95.3,USA,396,0.0,None,7.41,Conventional,202.0,RN,7.858064516,NA,4,10.11612903,NA,4,0.252590752,28.73563216,11.1785372,
1999_04_29_44.23__95.3,USA,397,0.4796,GFR_L,7.41,Conventional,202.0,RN,9.122580645,NA,4,10.47741935,NA,4,0.138469674,14.8514851,6.707122302,
2020_05_15_43.5_124.8,China,406,0.0,None,6.0,Conventional,200.0,RN,11.63,1.212435565,3,14.48,0.45033321,3,0.21918042,24.50558899,14.25,
2021_05_15_43.5_124.8,China,407,0.0,None,6.0,Conventional,200.0,RN,9.31,0.45033321,3,14.0,0.519615242,3,0.407968238,50.37593985,23.45,
2009_06_15_36.18_117.1,China,410,6.98655,PFR_L,7.5,High,184.5,RN,9.87005,0.5135,4,11.8954,0.5134,4,0.186646851,20.52015947,10.97750678,
2010_06_15_36.18_117.1,China,411,2.85683,PFR_L,7.5,High,184.5,RN,7.18859,0.2282,4,10.6973,0.5134,4,0.397496326,48.80943273,19.01739837,
2011_06_15_36.18_117.1,China,412,0.0,None,7.5,High,184.5,RN,7.67353,0.28526,4,11.0967,0.5134,4,0.368871023,44.61010773,18.55376694,
2012_06_15_36.18_117.1,China,413,0.0,None,7.5,High,184.5,RN,7.58796,0.4564,4,10.6973,0.5134,4,0.343428593,40.97728507,16.85279133,
2013_06_15_36.18_117.1,China,414,0.0,None,7.5,High,184.5,RN,8.78605,0.51348,4,12.8082,0.7418,4,0.376920354,45.77881983,21.800271,
2017_04_30_42.05__93.86,USA,418,0.0,None,8.4,High,168.0,RN,5.58904,0.759261792,3,12.0,2.087987249,3,0.764099113,114.7059245,38.16047619,
2017_04_30_42.93__93.8,USA,419,0.0,None,8.4,High,168.0,RN,6.9589,1.043976304,3,12.6575,0.854247458,3,0.598228509,81.88937907,33.9202381,
2018_05_05_42.05__93.86,USA,421,2.03432,PFR_L,8.4,High,168.0,RN,5.26185,0.569446344,3,14.3284,1.139343021,3,1.001760906,172.3072684,53.96755952,
2018_05_05_42.93__93.8,USA,422,0.0,None,8.4,High,168.0,RN,8.60432,1.044755727,3,10.6574,1.423226149,3,0.213990084,23.86103725,12.22071429,
2016_05_25_40.58__98.14,USA,431,31.08995,PFR_M,8.4,High,233.0,RN,7.739172,0.608120715,4,14.36108333,0.570334335,4,0.618227296,85.56356326,28.4202203,
2017_05_09_40.58__98.14,USA,432,17.81923,PFR_M,8.4,High,233.0,RN,7.984427111,0.861310892,3,13.24378222,0.330386769,3,0.506035142,65.87016245,22.57233952,
2018_05_02_40.58__98.14,USA,433,9.0982,PFR_L,8.4,High,233.0,RN,11.29536333,1.13573089,4,14.36108333,0.176578582,4,0.240129685,27.14140228,13.15759657,
2016_04_23_39.95__92.06,USA,434,8.37115,PFR_L,8.2,High,168.0,RN,6.5662744,1.651788572,5,13.68156533,0.805639705,5,0.734102721,108.3611573,42.3529222,
2016_04_23_39.95__92.06,USA,434,8.37115,PFR_L,8.2,High,224.0,RN,6.5662744,1.651788572,5,13.879208,0.830513849,5,0.748445284,111.3711239,32.647025,
2017_04_12_39.95__92.06,USA,435,9.0696,GFR_L,8.9,High,201.0,RN,6.302745867,1.213689451,5,13.63217333,0.904754414,5,0.771447295,116.2894335,36.46481325,
2016_04_28_39.99__88.26,USA,436,0.0,None,8.9,High,168.0,RN,11.26220667,1.375573607,4,14.53925667,0.3544149,4,0.25539977,29.09776118,19.50625,
2016_04_28_39.99__88.26,USA,436,0.0,None,8.9,High,224.0,RN,11.26220667,1.375573607,4,14.85038333,0.351989376,4,0.276573101,31.86033399,16.0186458,
2017_04_20_39.99__88.26,USA,437,1.88543,PFR_L,8.9,High,201.0,RN,5.537777,0.782302589,4,10.722971,1.280567716,4,0.660795106,93.63313113,25.79698507,
2018_05_07_39.99__88.26,USA,438,0.0,None,8.9,High,201.0,RN,7.549628333,1.337738675,4,14.29038333,1.076125293,4,0.638088482,89.28591845,33.53609451,
2017_05_02_39.91__88.27,USA,439,1.88543,PFR_L,8.3,Conventional,201.0,RN,6.471112667,1.497936445,4,11.75997667,0.611060732,4,0.597353892,81.73036501,26.31275623,
2015_06_14_36.18_117.1,China,444,3.70445,PFR_L,7.4,High,185.0,RN,10.1,NA,3,13.3,NA,3,0.275228611,31.68316832,17.2972973,
2016_06_13_36.18_117.1,China,445,0.0,None,7.4,High,185.0,RN,11.2,NA,3,14.4,NA,3,0.251314428,28.57142857,17.2972973,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.360465116,NA,4,6.76744186,NA,4,0.233072405,26.2472885,8.374861571,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.360465116,NA,4,6.860465116,NA,4,0.246724494,27.98264642,8.928571429,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.360465116,NA,4,6.941860465,NA,4,0.25851907,29.5010846,9.413067554,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.360465116,NA,4,7.337209302,NA,4,0.31390782,36.87635575,11.76633444,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.279069767,NA,4,5.76744186,NA,4,0.088478729,9.251101322,2.906976744,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.279069767,NA,4,5.627906977,NA,4,0.063987709,6.607929529,2.076411964,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.279069767,NA,4,6.465116279,NA,4,0.202671096,22.46696036,7.059800667,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.186046512,NA,4,6.76744186,NA,4,0.266151496,30.49327352,9.413067548,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.186046512,NA,4,8.546511628,NA,4,0.499551547,64.79820627,20.00276855,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.186046512,NA,4,7.604651163,NA,4,0.382788399,46.63677129,14.39645626,
2005_04_27_40.02__92.19,USA,448,31.8475,GFR_M,7.41,High,168.0,RN,5.186046512,NA,4,8.476744186,NA,4,0.49135478,63.45291479,19.58748615,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,7.081395349,NA,4,13.89534884,NA,4,0.674083197,96.22331695,40.55924697,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,7.081395349,NA,4,14.53488372,NA,4,0.719080562,105.2545156,44.36600221,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,7.081395349,NA,4,14.6744186,NA,4,0.728634775,107.2249589,45.19656697,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,7.081395349,NA,4,14.72093023,NA,4,0.731799335,107.8817734,45.47342191,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,6.720930233,NA,4,12.84883721,NA,4,0.648026745,91.17647059,36.47563677,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,6.720930233,NA,4,13.65116279,NA,4,0.708598132,103.1141868,41.25138427,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,6.720930233,NA,4,13.88372093,NA,4,0.725490425,106.5743944,42.63565891,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,6.720930233,NA,4,13.58139535,NA,4,0.703474295,102.0761246,40.83610189,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,9.441860465,NA,4,12.8372093,NA,4,0.307194887,35.96059111,20.21040973,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,9.441860465,NA,4,14.94186047,NA,4,0.459013658,58.25123158,32.73809527,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,9.441860465,NA,4,13.79069767,NA,4,0.378841239,46.05911326,25.88593574,
2006_04_13_40.02__92.19,USA,449,60.93062,GFR_M,7.41,High,168.0,RN,9.441860465,NA,4,14.76744186,NA,4,0.447271839,56.40394088,31.69988926,
2020_06_20_34.3_108.4,China,450,0.12761,PFR_L,5.6,Low,180.0,RN,5.22687,0.046263077,3,6.00371,0.455858452,3,0.138564983,14.86243201,4.315777778,
2020_06_20_34.3_108.4,China,450,0.12761,PFR_L,5.6,Low,180.0,RN,5.7611,0.134095374,3,8.05787,0.152299228,3,0.335520825,39.8668657,12.75983333,
2020_06_20_34.3_108.4,China,450,0.12761,PFR_L,5.6,Low,180.0,RN,6.00371,0.298934649,3,8.73148,0.223521157,3,0.374557274,45.43473952,15.15427778,
2021_06_20_34.3_108.4,China,451,17.65501,PFR_M,5.6,Low,180.0,RN,5.04443,0.313431914,3,6.78704,0.199792061,3,0.296730247,34.54523108,9.681166667,
2021_06_20_34.3_108.4,China,451,17.65501,PFR_M,5.6,Low,180.0,RN,5.28983,0.155520842,3,7.09685,0.050194832,3,0.293864914,34.16026602,10.039,
2021_06_20_34.3_108.4,China,451,17.65501,PFR_M,5.6,Low,180.0,RN,5.76943,0.20659902,3,8.2963,0.361912016,3,0.363236343,43.79756752,14.03816667,
2022_06_20_34.3_108.4,China,452,155.22095,GFR_H,5.6,Low,180.0,RN,2.57724,0.130371464,3,3.14883,0.359712312,3,0.200311896,22.17837687,3.1755,
2022_06_20_34.3_108.4,China,452,155.22095,GFR_H,5.6,Low,180.0,RN,2.854,0.211310199,3,3.58573,0.4697495,3,0.22824056,25.63875263,4.065166667,
2022_06_20_34.3_108.4,China,452,155.22095,GFR_H,5.6,Low,180.0,RN,4.0685,0.193192947,3,5.36621,0.231523231,3,0.276847505,31.89652206,7.2095,
2017_06_16_37.88_115.7,China,456,168.82401,PFR_H,5.6,Low,225.0,RN,5.12658,0.591963005,3,6.87342,0.328864487,3,0.293223029,34.07417811,7.763733333,
2017_06_16_37.88_115.7,China,456,168.82401,PFR_H,5.6,Low,225.0,RN,5.50633,1.05237675,3,7.17722,0.789278233,3,0.265013782,30.34489397,7.426177778,
2017_06_16_37.88_115.7,China,456,168.82401,PFR_H,5.6,Low,225.0,RN,5.58228,0.328864487,3,7.63291,0.460413746,3,0.312871867,36.73463173,9.113911111,
2018_06_21_37.88_115.7,China,457,125.89755,PFR_H,5.6,Low,225.0,RN,4.86076,1.11816004,3,5.8481,1.052394071,3,0.184922018,20.31246143,4.388177778,
2019_06_19_37.88_115.7,China,458,156.10907,PFR_H,5.6,Low,225.0,RN,3.11392,0.197332549,3,3.75949,1.381258558,3,0.188400927,20.73174648,2.8692,
2019_06_19_37.88_115.7,China,458,156.10907,PFR_H,5.6,Low,225.0,RN,6.56962,0.263098518,3,7.29114,0.131549259,3,0.10420392,10.9826748,3.206755556,
2017_06_15_35.3_113.87,China,460,256.01092,PFR_H,7.0,High,180.0,RN,7.61329,1.465176419,3,11.2991,1.569930852,3,0.394827672,48.41284123,20.47672222,
2017_06_15_35.13_113.53,China,461,240.68353,PFR_H,7.0,High,200.0,RN,8.25688,0.84749246,3,11.4373,1.271152088,3,0.325833152,38.51842342,15.9021,
2015_04_30_36.33_107.35,China,468,0.0,None,7.5,High,200.0,RN,7.35,NA,4,12.01666667,NA,4,0.491594262,63.49206354,23.33333335,
2015_04_30_36.33_107.35,China,468,0.0,None,7.5,High,200.0,RN,7.0,NA,4,11.2,NA,4,0.470003629,60.0,21.0,
2015_04_30_36.33_107.35,China,468,0.0,None,7.5,High,200.0,RN,6.533333333,NA,4,8.75,NA,4,0.292136423,33.92857144,11.08333334,
2016_05_01_36.33_107.35,China,469,0.0,None,7.5,High,200.0,RN,7.816666667,NA,4,11.78333333,NA,4,0.410427897,50.74626861,19.83333332,
2016_05_01_36.33_107.35,China,469,0.0,None,7.5,High,200.0,RN,7.116666667,NA,4,11.43333333,NA,4,0.474093614,60.65573765,21.58333332,
2016_05_01_36.33_107.35,China,469,0.0,None,7.5,High,200.0,RN,6.183333333,NA,4,9.216666667,NA,4,0.399155939,49.05660379,15.16666667,
1990_05_05_43.51_124.81,China,470,0.0,None,5.05,Low,165.0,RN,3.89623,NA,3,8.38679,NA,3,0.76664843,115.2539763,27.21551515,
1991_05_05_43.51_124.81,China,471,0.0,None,5.05,Low,165.0,RN,4.7217,NA,3,8.55189,NA,3,0.593983407,81.11887668,23.21327273,
1992_05_05_43.51_124.81,China,472,0.0,None,5.05,Low,165.0,RN,2.54245,NA,3,6.40566,NA,3,0.924053791,151.9483176,23.41339394,
1993_05_05_43.51_124.81,China,473,0.0,None,5.05,Low,165.0,RN,4.12736,NA,3,8.02358,NA,3,0.664746729,94.39981005,23.61345455,
