"N_rate","env_group","Nc","AEN_hat","AEN_lwr","AEN_upr","pct","pct_lwr","pct_upr"
459.016064257028,"Normal",279.016064257028,12.2117747555921,10.1948583260331,14.2286911851512,12.2117747555921,10.1948583260331,14.2286911851512
461.164658634538,"Normal",281.164658634538,12.1302773682278,10.1028842965643,14.1576704398913,12.1302773682278,10.1028842965643,14.1576704398913
463.313253012048,"Normal",283.313253012048,12.0498515566653,10.0109693109762,14.0887338023543,12.0498515566653,10.0109693109762,14.0887338023543
465.461847389558,"Normal",285.461847389558,11.9704740257784,9.91902292330974,14.0219251282471,11.9704740257784,9.91902292330974,14.0219251282471
467.610441767068,"Normal",287.610441767068,11.8921214804412,9.82695795943494,13.9572850014475,11.8921214804412,9.82695795943494,13.9572850014475
469.759036144578,"Normal",289.759036144578,11.8147706255274,9.73469093557595,13.8948503154789,11.8147706255274,9.73469093557595,13.8948503154789
471.907630522088,"Normal",291.907630522088,11.738398165911,9.64214244526879,13.8346538865532,11.738398165911,9.64214244526879,13.8346538865532
474.056224899598,"Normal",294.056224899598,11.6629808064657,9.54923750783424,13.7767241050972,11.6629808064657,9.54923750783424,13.7767241050972
476.204819277108,"Normal",296.204819277108,11.5884952520655,9.45590587214224,13.7210846319888,11.5884952520655,9.45590587214224,13.7210846319888
478.353413654618,"Normal",298.353413654618,11.5149182075843,9.36208227039565,13.6677541447729,11.5149182075843,9.36208227039565,13.6677541447729
480.502008032129,"Normal",300.502008032129,11.4422263778958,9.26770661783588,13.6167461379558,11.4422263778958,9.26770661783588,13.6167461379558
482.650602409639,"Normal",302.650602409639,11.3703964678741,9.17272415561354,13.5680687801347,11.3703964678741,9.17272415561354,13.5680687801347
484.799196787149,"Normal",304.799196787149,11.2994051823929,9.07708553551115,13.5217248292747,11.2994051823929,9.07708553551115,13.5217248292747
486.947791164659,"Normal",306.947791164659,11.2292292263262,8.98074684668145,13.477711605971,11.2292292263262,8.98074684668145,13.477711605971
489.096385542169,"Normal",309.096385542169,11.1598453045478,8.88366958600255,13.436021023093,11.1598453045478,8.88366958600255,13.436021023093
491.244979919679,"Normal",311.244979919679,11.0912301219316,8.78582057498382,13.3966396688793,11.0912301219316,8.78582057498382,13.3966396688793
493.393574297189,"Normal",313.393574297189,11.0233603833514,8.68717182732702,13.3595489393757,11.0233603833514,8.68717182732702,13.3595489393757
495.542168674699,"Normal",315.542168674699,10.9562127936811,8.58770037221132,13.3247252151509,10.9562127936811,8.58770037221132,13.3247252151509
497.690763052209,"Normal",317.690763052209,10.8897640577947,8.48738803909845,13.2921400764909,10.8897640577947,8.48738803909845,13.2921400764909
499.839357429719,"Normal",319.839357429719,10.8239908805659,8.38622121033418,13.2617605507977,10.8239908805659,8.38622121033418,13.2617605507977
501.987951807229,"Normal",321.987951807229,10.7588699668687,8.28419054805299,13.2335493856844,10.7588699668687,8.28419054805299,13.2335493856844
504.136546184739,"Normal",324.136546184739,10.6943780215769,8.18129070189334,13.2074653412605,10.6943780215769,8.18129070189334,13.2074653412605
506.285140562249,"Normal",326.285140562249,10.6304917495644,8.07752000382339,13.1834634953054,10.6304917495644,8.07752000382339,13.1834634953054
508.433734939759,"Normal",328.433734939759,10.5671878557051,7.97288015599907,13.1614955554111,10.5671878557051,7.97288015599907,13.1614955554111
510.582329317269,"Normal",330.582329317269,10.5044430448728,7.86737591706094,13.1415101726846,10.5044430448728,7.86737591706094,13.1415101726846
512.730923694779,"Normal",332.730923694779,10.4422340219414,7.76101479166787,13.123453252215,10.4422340219414,7.76101479166787,13.123453252215
514.879518072289,"Normal",334.879518072289,10.3805374917849,7.6538067273969,13.1072682561728,10.3805374917849,7.6538067273969,13.1072682561728
517.028112449799,"Normal",337.028112449799,10.3193301592769,7.54576382244746,13.0928964961064,10.3193301592769,7.54576382244746,13.0928964961064
519.176706827309,"Normal",339.176706827309,10.2585887292915,7.4369000469021,13.080277411681,10.2585887292915,7.4369000469021,13.080277411681
521.325301204819,"Normal",341.325301204819,10.1982899067026,7.3272309796394,13.0693488337658,10.1982899067026,7.3272309796394,13.0693488337658
523.473895582329,"Normal",343.473895582329,10.1384103963839,7.21677356238697,13.0600472303808,10.1384103963839,7.21677356238697,13.0600472303808
525.622489959839,"Normal",345.622489959839,10.0789269032093,7.10554587185334,13.0523079345653,10.0789269032093,7.10554587185334,13.0523079345653
527.771084337349,"Normal",347.771084337349,10.0198161320528,6.99356691039775,13.0460653537079,10.0198161320528,6.99356691039775,13.0460653537079
529.919678714859,"Normal",349.919678714859,9.96105478778824,6.88085641528661,13.0412531602899,9.96105478778824,6.88085641528661,13.0412531602899
532.06827309237,"Normal",352.06827309237,9.90261957528941,6.76743468624697,13.0378044643318,9.90261957528941,6.76743468624697,13.0378044643318
534.21686746988,"Normal",354.21686746988,9.84448719943022,6.65332243075441,13.035651968106,9.84448719943022,6.65332243075441,13.035651968106
536.365461847389,"Normal",356.365461847389,9.78663436508458,6.53854062628373,13.0347281038854,9.78663436508458,6.53854062628373,13.0347281038854
538.5140562249,"Normal",358.5140562249,9.72903777712629,6.42311039859629,13.0349651556563,9.72903777712629,6.42311039859629,13.0349651556563
540.66265060241,"Normal",360.66265060241,9.67167414042931,6.30705291503362,13.036295365825,9.67167414042931,6.30705291503362,13.036295365825
542.81124497992,"Normal",362.81124497992,9.61452015986745,6.19038929172246,13.0386510280125,9.61452015986745,6.19038929172246,13.0386510280125
544.95983935743,"Normal",364.95983935743,9.5575525403146,6.07314051356959,13.0419645670596,9.5575525403146,6.07314051356959,13.0419645670596
547.10843373494,"Normal",367.10843373494,9.50074798664466,5.95532736592312,13.0461686073662,9.50074798664466,5.95532736592312,13.0461686073662
549.25702811245,"Normal",369.25702811245,9.44408320373147,5.83697037680001,13.0511960306629,9.44408320373147,5.83697037680001,13.0511960306629
551.40562248996,"Normal",371.40562248996,9.3875348964489,5.7180897686183,13.0569800242795,9.3875348964489,5.7180897686183,13.0569800242795
553.55421686747,"Normal",373.55421686747,9.33107976967085,5.59870541842432,13.0634541209174,9.33107976967085,5.59870541842432,13.0634541209174
555.70281124498,"Normal",375.70281124498,9.27469452827118,5.47883682566442,13.0705522308779,9.27469452827118,5.47883682566442,13.0705522308779
557.85140562249,"Normal",377.85140562249,9.21835587712376,5.35850308661718,13.0782086676303,9.21835587712376,5.35850308661718,13.0782086676303
560,"Normal",380,9.16204052110247,5.23772287466891,13.086358167536,9.16204052110247,5.23772287466891,13.086358167536
25,"PFR",-155,31.5362162664878,28.55496538139,34.5174671515855,31.5362162664878,28.55496538139,34.5174671515855
27.14859437751,"PFR",-152.85140562249,31.3882899156887,28.456120747517,34.3204590838604,31.3882899156887,28.456120747517,34.3204590838604
29.2971887550201,"PFR",-150.70281124498,31.2403847280688,28.3566195748876,34.12414988125,31.2403847280688,28.3566195748876,34.12414988125
31.4457831325301,"PFR",-148.55421686747,31.0925218668071,28.2564333783604,33.9286103552537,31.0925218668071,28.2564333783604,33.9286103552537
33.5943775100402,"PFR",-146.40562248996,30.9447224950827,28.1555333683102,33.7339116218552,30.9447224950827,28.1555333683102,33.7339116218552
35.7429718875502,"PFR",-144.25702811245,30.7970077760748,28.0538905539797,33.5401249981698,30.7970077760748,28.0538905539797,33.5401249981698
37.8915662650602,"PFR",-142.10843373494,30.6493988729624,27.9514758649068,33.3473218810179,30.6493988729624,27.9514758649068,33.3473218810179
40.0401606425703,"PFR",-139.95983935743,30.5019169489247,27.8482602919793,33.1555736058701,30.5019169489247,27.8482602919793,33.1555736058701
42.1887550200803,"PFR",-137.81124497992,30.3545831671408,27.7442150495751,32.9649512847065,30.3545831671408,27.7442150495751,32.9649512847065
44.3373493975904,"PFR",-135.66265060241,30.2074186907898,27.6393117600873,32.7755256214922,30.2074186907898,27.6393117600873,32.7755256214922
46.4859437751004,"PFR",-133.5140562249,30.0604446830508,27.533522661892,32.5873667042096,30.0604446830508,27.533522661892,32.5873667042096
48.6345381526104,"PFR",-131.36546184739,29.9136823071029,27.4268208414926,32.4005437727132,29.9136823071029,27.4268208414926,32.4005437727132
50.7831325301205,"PFR",-129.21686746988,29.7671527261253,27.3191804901527,32.2151249620979,29.7671527261253,27.3191804901527,32.2151249620979
52.9317269076305,"PFR",-127.068273092369,29.620877103297,27.2105771847976,32.0311770217964,29.620877103297,27.2105771847976,32.0311770217964
55.0803212851406,"PFR",-124.919678714859,29.4748766017972,27.1009881923367,31.8487650112577,29.4748766017972,27.1009881923367,31.8487650112577
57.2289156626506,"PFR",-122.771084337349,29.3291723848049,26.9903927958189,31.667951973791,29.3291723848049,26.9903927958189,31.667951973791
59.3775100401606,"PFR",-120.622489959839,29.1837856154994,26.8787726400039,31.4887985909948,29.1837856154994,26.8787726400039,31.4887985909948
61.5261044176707,"PFR",-118.473895582329,29.0387374570596,26.7661120930271,31.3113628210921,29.0387374570596,26.7661120930271,31.3113628210921
63.6746987951807,"PFR",-116.325301204819,28.8940490726648,26.65239861988,31.1356995254496,28.8940490726648,26.65239861988,31.1356995254496
65.8232931726908,"PFR",-114.176706827309,28.749741625494,26.5376231624618,30.9618600885262,28.749741625494,26.5376231624618,30.9618600885262
67.9718875502008,"PFR",-112.028112449799,28.6058362787263,26.4217805200236,30.7898920374289,28.6058362787263,26.4217805200236,30.7898920374289
70.1204819277108,"PFR",-109.879518072289,28.4623541955409,26.3048697229765,30.6198386681052,28.4623541955409,26.3048697229765,30.6198386681052
72.2690763052209,"PFR",-107.730923694779,28.3193165391168,26.1868943923312,30.4517386859024,28.3193165391168,26.1868943923312,30.4517386859024
74.4176706827309,"PFR",-105.582329317269,28.1767444726332,26.0678630765359,30.2856258687305,28.1767444726332,26.0678630765359,30.2856258687305
76.566265060241,"PFR",-103.433734939759,28.0346591592692,25.9477895572364,30.121528761302,28.0346591592692,25.9477895572364,30.121528761302
78.714859437751,"PFR",-101.285140562249,27.8930817622039,25.8266931155494,29.9594704088584,27.8930817622039,25.8266931155494,29.9594704088584
80.863453815261,"PFR",-99.136546184739,27.7520334446164,25.70459875085,29.7994681383827,27.7520334446164,25.70459875085,29.7994681383827
83.0120481927711,"PFR",-96.9879518072289,27.6115353696858,25.5815373448423,29.6415333945293,27.6115353696858,25.5815373448423,29.6415333945293
85.1606425702811,"PFR",-94.8393574297189,27.4716087005913,25.4575457648,29.4856716363825,27.4716087005913,25.4575457648,29.4856716363825
87.3092369477912,"PFR",-92.6907630522088,27.3322746005119,25.3326669013056,29.3318822997181,27.3322746005119,25.3326669013056,29.3318822997181
89.4578313253012,"PFR",-90.5421686746988,27.1935542326267,25.2069496375179,29.1801588277356,27.1935542326267,25.2069496375179,29.1801588277356
91.6064257028113,"PFR",-88.3935742971887,27.055468760115,25.080448748888,29.030488771342,27.055468760115,25.080448748888,29.030488771342
93.7550200803213,"PFR",-86.2449799196787,26.9180393461557,24.9532247342263,28.8828539580852,26.9180393461557,24.9532247342263,28.8828539580852
95.9036144578313,"PFR",-84.0963855421687,26.7812871539281,24.8253435809899,28.7372307268662,26.7812871539281,24.8253435809899,28.7372307268662
98.0522088353414,"PFR",-81.9477911646586,26.6452333466111,24.6968764695178,28.5935902237044,26.6452333466111,24.6968764695178,28.5935902237044
100.200803212851,"PFR",-79.7991967871486,26.509899087384,24.5678994225773,28.4518987521907,26.509899087384,24.5678994225773,28.4518987521907
102.349397590361,"PFR",-77.6506024096386,26.3753055394258,24.4384929079345,28.3121181709171,26.3753055394258,24.4384929079345,28.3121181709171
104.497991967871,"PFR",-75.5020080321285,26.2414738659157,24.3087414026546,28.1742063291767,26.2414738659157,24.3087414026546,28.1742063291767
106.646586345382,"PFR",-73.3534136546185,26.1084252300327,24.1787329284403,28.038117531625,26.1084252300327,24.1787329284403,28.038117531625
108.795180722892,"PFR",-71.2048192771084,25.976180794956,24.0485585675315,27.9038030223804,25.976180794956,24.0485585675315,27.9038030223804
110.943775100402,"PFR",-69.0562248995984,25.8447617238646,23.9183119685199,27.7712114792094,25.8447617238646,23.9183119685199,27.7712114792094
113.092369477912,"PFR",-66.9076305220884,25.7141891799378,23.7880888509328,27.6402895089429,25.7141891799378,23.7880888509328,27.6402895089429
115.240963855422,"PFR",-64.7590361445783,25.5844843263546,23.6579865166556,27.5109821360537,25.5844843263546,23.6579865166556,27.5109821360537
117.389558232932,"PFR",-62.6104417670683,25.4556683262941,23.5281033752647,27.3832332773236,25.4556683262941,23.5281033752647,27.3832332773236
119.538152610442,"PFR",-60.4618473895582,25.3277623429355,23.3985384892011,27.2569861966699,25.3277623429355,23.3985384892011,27.2569861966699
121.686746987952,"PFR",-58.3132530120482,25.2007875394578,23.2693911434962,27.1321839354194,25.2007875394578,23.2693911434962,27.1321839354194
123.835341365462,"PFR",-56.1646586345381,25.0747650790402,23.1407604435293,27.008769714551,25.0747650790402,23.1407604435293,27.008769714551
125.983935742972,"PFR",-54.0160642570281,24.9497161248617,23.0127449431062,26.8866873066172,24.9497161248617,23.0127449431062,26.8866873066172
128.132530120482,"PFR",-51.8674698795181,24.8256618401015,22.8854423040356,26.7658813761675,24.8256618401015,22.8854423040356,26.7658813761675
130.281124497992,"PFR",-49.718875502008,24.7026233879388,22.7589489873834,26.6462977884941,24.7026233879388,22.7589489873834,26.6462977884941
132.429718875502,"PFR",-47.570281124498,24.5806219315525,22.6333599757169,26.5278838873881,24.5806219315525,22.6333599757169,26.5278838873881
134.578313253012,"PFR",-45.4216867469879,24.4596786341218,22.5087685249181,26.4105887433256,24.4596786341218,22.5087685249181,26.4105887433256
136.726907630522,"PFR",-43.2730923694779,24.3398146588259,22.3852659435576,26.2943633740943,24.3398146588259,22.3852659435576,26.2943633740943
138.875502008032,"PFR",-41.1244979919679,24.2210511688439,22.2629413973551,26.1791609403327,24.2210511688439,22.2629413973551,26.1791609403327
141.024096385542,"PFR",-38.9759036144578,24.1034093273548,22.1418817359135,26.0649369187961,24.1034093273548,22.1418817359135,26.0649369187961
143.172690763052,"PFR",-36.8273092369478,23.9869102975378,22.0221713386717,25.9516492564038,23.9869102975378,22.0221713386717,25.9516492564038
145.321285140562,"PFR",-34.6787148594377,23.871575242572,21.90389197687,25.8392585082739,23.871575242572,21.90389197687,25.8392585082739
147.469879518072,"PFR",-32.5301204819277,23.7574253256364,21.7871226882358,25.727727963037,23.7574253256364,21.7871226882358,25.727727963037
149.618473895582,"PFR",-30.3815261044177,23.6444817099103,21.6719396610692,25.6170237587514,23.6444817099103,21.6719396610692,25.6170237587514
151.767068273092,"PFR",-28.2329317269076,23.5327655585727,21.5584161244068,25.5071149927387,23.5327655585727,21.5584161244068,25.5071149927387
153.915662650602,"PFR",-26.0843373493976,23.4222980348027,21.4466222409744,25.3979738286311,23.4222980348027,21.4466222409744,25.3979738286311
156.064257028112,"PFR",-23.9357429718875,23.3131003017795,21.336624999671,25.2895756038881,23.3131003017795,21.336624999671,25.2895756038881
158.212851405623,"PFR",-21.7871485943775,23.2051935226822,21.2284881043632,25.1818989410011,23.2051935226822,21.2284881043632,25.1818989410011
160.361445783133,"PFR",-19.6385542168675,23.0985895717079,21.1222563256608,25.074922817755,23.0985895717079,21.1222563256608,25.074922817755
162.510040160643,"PFR",-17.4899598393574,22.9932631671263,21.0179085740195,24.968617760233,22.9932631671263,21.0179085740195,24.968617760233
164.658634538153,"PFR",-15.3413654618474,22.8891797382249,20.9154042241957,24.8629552522541,22.8891797382249,20.9154042241957,24.8629552522541
166.807228915663,"PFR",-13.1927710843374,22.7863047142916,20.8146989361602,24.757910492423,22.7863047142916,20.8146989361602,24.757910492423
168.955823293173,"PFR",-11.0441767068273,22.6846035246139,20.7157449975214,24.6534620517064,22.6846035246139,20.7157449975214,24.6534620517064
171.104417670683,"PFR",-8.89558232931728,22.5840415984795,20.618491640947,24.549591556012,22.5840415984795,20.618491640947,24.549591556012
173.253012048193,"PFR",-6.74698795180723,22.4845843651761,20.5228853391146,24.4462833912376,22.4845843651761,20.5228853391146,24.4462833912376
175.401606425703,"PFR",-4.59839357429718,22.3861972539914,20.4288700796048,24.3435244283779,22.3861972539914,20.4288700796048,24.3435244283779
177.550200803213,"PFR",-2.44979919678715,22.2888456942129,20.3363876220157,24.2413037664102,22.2888456942129,20.3363876220157,24.2413037664102
179.698795180723,"PFR",-0.301204819277103,22.1924951151285,20.2453777394269,24.1396124908302,22.1924951151285,20.2453777394269,24.1396124908302
181.847389558233,"PFR",1.84738955823295,22.0971109460258,20.1557784461926,24.0384434458589,22.0971109460258,20.1557784461926,24.0384434458589
183.995983935743,"PFR",3.99598393574297,22.0026586161923,20.0675262138843,23.9377910185004,22.0026586161923,20.0675262138843,23.9377910185004
186.144578313253,"PFR",6.14457831325302,21.9091035549159,19.9805561770495,23.8376509327822,21.9091035549159,19.9805561770495,23.8376509327822
188.293172690763,"PFR",8.29317269076307,21.8164111914841,19.8948023302951,23.7380200526731,21.8164111914841,19.8948023302951,23.7380200526731
190.441767068273,"PFR",10.4417670682731,21.7245469551847,19.8101977180472,23.6388961923221,21.7245469551847,19.8101977180472,23.6388961923221
192.590361445783,"PFR",12.5903614457831,21.6334762753053,19.7266746181857,23.5402779324248,21.6334762753053,19.7266746181857,23.5402779324248
194.738955823293,"PFR",14.7389558232932,21.5431645811335,19.6441647205907,23.4421644416764,21.5431645811335,19.6441647205907,23.4421644416764
196.887550200803,"PFR",16.8875502008032,21.4535773019571,19.5625993014852,23.344555302429,21.4535773019571,19.5625993014852,23.344555302429
199.036144578313,"PFR",19.0361445783133,21.3646798670637,19.4819093942961,23.2474503398313,21.3646798670637,19.4819093942961,23.2474503398313
201.184738955823,"PFR",21.1847389558233,21.276437705741,19.4020259575952,23.1508494538868,21.276437705741,19.4020259575952,23.1508494538868
203.333333333333,"PFR",23.3333333333333,21.1888162472766,19.322880040519,23.0547524540342,21.1888162472766,19.322880040519,23.0547524540342
205.481927710843,"PFR",25.4819277108434,21.1017809209583,19.2444029459,22.9591588960165,21.1017809209583,19.2444029459,22.9591588960165
207.630522088353,"PFR",27.6305220883534,21.0152971560736,19.1665263911738,22.8640679209734,21.0152971560736,19.1665263911738,22.8640679209734
209.779116465863,"PFR",29.7791164658635,20.9293303819103,19.0891826669586,22.769478096862,20.9293303819103,19.0891826669586,22.769478096862
211.927710843373,"PFR",31.9277108433735,20.843846027756,19.0123047930337,22.6753872624783,20.843846027756,19.0123047930337,22.6753872624783
214.076305220884,"PFR",34.0763052208835,20.7588095228984,18.9358266712779,22.5817923745189,20.7588095228984,18.9358266712779,22.5817923745189
216.224899598394,"PFR",36.2248995983936,20.6741862966251,18.8596832349642,22.4886893582861,20.6741862966251,18.8596832349642,22.4886893582861
218.373493975904,"PFR",38.3734939759036,20.5899417782239,18.7838105936526,22.3960729627953,20.5899417782239,18.7838105936526,22.3960729627953
220.522088353414,"PFR",40.5220883534137,20.5060413969824,18.7081461727744,22.3039366211905,20.5060413969824,18.7081461727744,22.3039366211905
222.670682730924,"PFR",42.6706827309237,20.4224505821883,18.6326288468695,22.2122723175071,20.4224505821883,18.6326288468695,22.2122723175071
224.819277108434,"PFR",44.8192771084337,20.3391347631292,18.55719906532,22.1210704609384,20.3391347631292,18.55719906532,22.1210704609384
226.967871485944,"PFR",46.9678714859438,20.2560593690928,18.481798969327,22.0303197688586,20.2560593690928,18.481798969327,22.0303197688586
229.116465863454,"PFR",49.1164658634538,20.1731898293668,18.4063724988035,21.9400071599301,20.1731898293668,18.4063724988035,21.9400071599301
231.265060240964,"PFR",51.2650602409639,20.0904915732388,18.3308654878095,21.850117658668,20.0904915732388,18.3308654878095,21.850117658668
233.413654618474,"PFR",53.4136546184739,20.0079300299965,18.2552257471381,21.760634312855,20.0079300299965,18.2552257471381,21.760634312855
235.562248995984,"PFR",55.5622489959839,19.9254706289276,18.179403132671,21.6715381251842,19.9254706289276,18.179403132671,21.6715381251842
237.710843373494,"PFR",57.710843373494,19.8430787993198,18.1033495981712,21.5828080004683,19.8430787993198,18.1033495981712,21.5828080004683
239.859437751004,"PFR",59.859437751004,19.7607199704606,18.02701923125,21.4944207096713,19.7607199704606,18.02701923125,21.4944207096713
242.008032128514,"PFR",62.0080321285141,19.6783595716379,17.9503682713562,21.4063508719196,19.6783595716379,17.9503682713562,21.4063508719196
244.156626506024,"PFR",64.1566265060241,19.5959630321392,17.8733551087648,21.3185709555136,19.5959630321392,17.8733551087648,21.3185709555136
246.305220883534,"PFR",66.3052208835341,19.5134957812522,17.7959402637021,21.2310512988024,19.5134957812522,17.7959402637021,21.2310512988024
248.453815261044,"PFR",68.4538152610442,19.4309232482647,17.7180863449173,21.143760151612,19.4309232482647,17.7180863449173,21.143760151612
250.602409638554,"PFR",70.6024096385542,19.3482108624642,17.6397579872036,21.0566637377247,19.3482108624642,17.6397579872036,21.0566637377247
252.751004016064,"PFR",72.7510040160643,19.2653240531384,17.5609217675647,20.969726338712,19.2653240531384,17.5609217675647,20.969726338712
254.899598393574,"PFR",74.8995983935743,19.182228249575,17.4815460999257,20.8829103992242,19.182228249575,17.4815460999257,20.8829103992242
257.048192771084,"PFR",77.0481927710844,19.0988888810617,17.4016011084746,20.7961766536487,19.0988888810617,17.4016011084746,20.7961766536487
259.196787148594,"PFR",79.1967871485944,19.0152713768861,17.3210584799039,20.7094842738682,19.0152713768861,17.3210584799039,20.7094842738682
261.345381526104,"PFR",81.3453815261045,18.9313411663359,17.2398912949837,20.6227910376881,18.9313411663359,17.2398912949837,20.6227910376881
263.493975903614,"PFR",83.4939759036145,18.8470636786988,17.158073840037,20.5360535173606,18.8470636786988,17.158073840037,20.5360535173606
265.642570281125,"PFR",85.6425702811245,18.7624043432624,17.0755813990039,20.449227287521,18.7624043432624,17.0755813990039,20.449227287521
267.791164658635,"PFR",87.7911646586346,18.6773285893145,16.9923900268641,20.3622671517649,18.6773285893145,16.9923900268641,20.3622671517649
269.939759036145,"PFR",89.9397590361446,18.5918018461426,16.9084763052479,20.2751273870373,18.5918018461426,16.9084763052479,20.2751273870373
272.088353413655,"PFR",92.0883534136547,18.5057895430345,16.8238170810915,20.1877620049775,18.5057895430345,16.8238170810915,20.1877620049775
274.236947791165,"PFR",94.2369477911647,18.4192571092778,16.7383891891964,20.1001250293592,18.4192571092778,16.7383891891964,20.1001250293592
276.385542168675,"PFR",96.3855421686747,18.3321699741602,16.6521691595343,20.012170788786,18.3321699741602,16.6521691595343,20.012170788786
278.534136546185,"PFR",98.5341365461848,18.2444935669693,16.565132910104,19.9238542238346,18.2444935669693,16.565132910104,19.9238542238346
280.682730923695,"PFR",100.682730923695,18.1561933169929,16.4772554261012,19.8351312078845,18.1561933169929,16.4772554261012,19.8351312078845
282.831325301205,"PFR",102.831325301205,18.0672346535185,16.3885104261189,19.7459588809181,18.0672346535185,16.3885104261189,19.7459588809181
284.979919678715,"PFR",104.979919678715,17.9775830058339,16.2988700160563,19.6562959956115,17.9775830058339,16.2988700160563,19.6562959956115
287.128514056225,"PFR",107.128514056225,17.8872038032267,16.2083043313975,19.566103275056,17.8872038032267,16.2083043313975,19.566103275056
289.277108433735,"PFR",109.277108433735,17.7960624749847,16.1167811685296,19.4753437814398,17.7960624749847,16.1167811685296,19.4753437814398
291.425702811245,"PFR",111.425702811245,17.7041244503954,16.0242656058249,19.3839832949658,17.7041244503954,16.0242656058249,19.3839832949658
293.574297188755,"PFR",113.574297188755,17.611356249077,15.9307207823818,19.2919917157722,17.611356249077,15.9307207823818,19.2919917157722
295.722891566265,"PFR",115.722891566265,17.5177494682482,15.8361333353799,19.1993656011165,17.5177494682482,15.8361333353799,19.1993656011165
297.871485943775,"PFR",117.871485943775,17.4233207827284,15.7405139230081,19.1061276424486,17.4233207827284,15.7405139230081,19.1061276424486
300.020080321285,"PFR",120.020080321285,17.3280879576673,15.643872232209,19.0123036831257,17.3280879576673,15.643872232209,19.0123036831257
302.168674698795,"PFR",122.168674698795,17.2320687582148,15.5462163409496,18.91792117548,17.2320687582148,15.5462163409496,18.91792117548
304.317269076305,"PFR",124.317269076305,17.1352809495206,15.4475532182972,18.823008680744,17.1352809495206,15.4475532182972,18.823008680744
306.465863453815,"PFR",126.465863453815,17.0377422967345,15.3478891981057,18.7275953953634,17.0377422967345,15.3478891981057,18.7275953953634
308.614457831325,"PFR",128.614457831325,16.9394705650064,15.2472304253102,18.6317107047026,16.9394705650064,15.2472304253102,18.6317107047026
310.763052208835,"PFR",130.763052208835,16.840483519486,15.1455832737888,18.5353837651831,16.840483519486,15.1455832737888,18.5353837651831
312.911646586345,"PFR",132.911646586345,16.740798925323,15.0429547347151,18.438643115931,16.740798925323,15.0429547347151,18.438643115931
315.060240963855,"PFR",135.060240963855,16.6404345476674,14.9393527743168,18.3415163210179,16.6404345476674,14.9393527743168,18.3415163210179
317.208835341365,"PFR",137.208835341365,16.5394081516688,14.8347866599779,18.2440296433598,16.5394081516688,14.8347866599779,18.2440296433598
319.357429718875,"PFR",139.357429718875,16.4377375024772,14.7292672536885,18.1462077512658,16.4377375024772,14.7292672536885,18.1462077512658
321.506024096386,"PFR",141.506024096386,16.3354403652422,14.6228072719626,18.0480734585218,16.3354403652422,14.6228072719626,18.0480734585218
323.654618473896,"PFR",143.654618473896,16.2325345051137,14.5154215114989,17.9496474987285,16.2325345051137,14.5154215114989,17.9496474987285
325.803212851406,"PFR",145.803212851406,16.1290376872414,14.4071270400742,17.8509483344086,16.1290376872414,14.4071270400742,17.8509483344086
327.951807228916,"PFR",147.951807228916,16.0249676767752,14.297943352397,17.7519920011533,16.0249676767752,14.297943352397,17.7519920011533
330.100401606426,"PFR",150.100401606426,15.9203422388648,14.1878924909301,17.6527919867995,15.9203422388648,14.1878924909301,17.6527919867995
332.248995983936,"PFR",152.248995983936,15.8151791386601,14.0769991319873,17.5533591453328,15.8151791386601,14.0769991319873,17.5533591453328
334.397590361446,"PFR",154.397590361446,15.7094961413107,13.9652906377172,17.4537016449043,15.7094961413107,13.9652906377172,17.4537016449043
336.546184738956,"PFR",156.546184738956,15.6033110119666,13.8527970748871,17.3538249490461,15.6033110119666,13.8527970748871,17.3538249490461
338.694779116466,"PFR",158.694779116466,15.4966415157775,13.739551201675,17.25373182988,15.4966415157775,13.739551201675,17.25373182988
340.843373493976,"PFR",160.843373493976,15.3895054178932,13.625588423931,17.1534224118555,15.3895054178932,13.625588423931,17.1534224118555
342.991967871486,"PFR",162.991967871486,15.2819204834636,13.5109467226004,17.0528942443267,15.2819204834636,13.5109467226004,17.0528942443267
345.140562248996,"PFR",165.140562248996,15.1739044776383,13.3956665541766,16.9521424010999,15.1739044776383,13.3956665541766,16.9521424010999
347.289156626506,"PFR",167.289156626506,15.0654751655671,13.2797907261776,16.8511596049566,15.0654751655671,13.2797907261776,16.8511596049566
349.437751004016,"PFR",169.437751004016,14.9566503124,13.1633642497149,16.7499363750851,14.9566503124,13.1633642497149,16.7499363750851
351.586345381526,"PFR",171.586345381526,14.8474476832866,13.0464341712329,16.6484611953403,14.8474476832866,13.0464341712329,16.6484611953403
353.734939759036,"PFR",173.734939759036,14.7378850433768,12.9290493854585,16.546720701295,14.7378850433768,12.9290493854585,16.546720701295
355.883534136546,"PFR",175.883534136546,14.6279801578203,12.8112604314986,16.4446998841419,14.6279801578203,12.8112604314986,16.4446998841419
358.032128514056,"PFR",178.032128514056,14.5177507917669,12.6931192738784,16.3423823096554,14.5177507917669,12.6931192738784,16.3423823096554
360.180722891566,"PFR",180.180722891566,14.4072147103665,12.5746790701175,16.2397503506155,14.4072147103665,12.5746790701175,16.2397503506155
362.329317269076,"PFR",182.329317269076,14.2963896787688,12.4559939262119,16.1367854313258,14.2963896787688,12.4559939262119,16.1367854313258
364.477911646586,"PFR",184.477911646586,14.1852934621236,12.3371186411199,16.0334682831274,14.1852934621236,12.3371186411199,16.0334682831274
