env_ID,region,EDH35_label
2005_06_15_37.49_117.48,North China Plain,PFR_M
2005_06_15_37.49_117.48,North China Plain,PFR_M
2005_06_15_37.49_117.48,North China Plain,PFR_M
2005_06_15_37.49_117.48,North China Plain,PFR_M
2005_06_15_37.49_117.48,North China Plain,PFR_M
2005_06_15_37.49_117.48,North China Plain,PFR_M
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_06_15_37.49_117.48,North China Plain,PFR_L
2006_04_29_40.1__88.2,North America_Rainfed,
2006_04_29_40.1__88.2,North America_Rainfed,
2006_04_29_40.1__88.2,North America_Rainfed,
2006_04_29_40.1__88.2,North America_Rainfed,
2006_04_24_40.1__88.2,North America_Rainfed,
2006_04_24_40.1__88.2,North America_Rainfed,
2006_04_24_40.1__88.2,North America_Rainfed,
2006_04_24_40.1__88.2,North America_Rainfed,
2018_04_25_35.47_104.73,Northwest China,
2018_04_25_35.47_104.73,Northwest China,
2018_04_25_35.47_104.73,Northwest China,
2018_04_25_35.47_104.73,Northwest China,
2018_04_25_35.47_104.73,Northwest China,
2018_04_25_35.47_104.73,Northwest China,
2019_04_25_35.47_104.73,Northwest China,
2019_04_25_35.47_104.73,Northwest China,
2019_04_25_35.47_104.73,Northwest China,
2019_04_25_35.47_104.73,Northwest China,
2019_04_25_35.47_104.73,Northwest China,
2019_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2002_04_05_42.08_0.65,Europe,
2002_04_05_42.08_0.65,Europe,
2002_04_05_42.08_0.65,Europe,
2002_04_05_42.08_0.65,Europe,
2002_04_05_42.08_0.65,Europe,
2003_04_04_42.08_0.65,Europe,GFR_M
2003_04_04_42.08_0.65,Europe,GFR_M
2003_04_04_42.08_0.65,Europe,GFR_M
2003_04_04_42.08_0.65,Europe,GFR_M
2003_04_04_42.08_0.65,Europe,GFR_M
2004_04_02_42.08_0.65,Europe,PFR_L
2004_04_02_42.08_0.65,Europe,PFR_L
2004_04_02_42.08_0.65,Europe,PFR_L
2004_04_02_42.08_0.65,Europe,PFR_L
2004_04_02_42.08_0.65,Europe,PFR_L
2005_04_08_42.08_0.65,Europe,PFR_L
2005_04_08_42.08_0.65,Europe,PFR_L
2005_04_08_42.08_0.65,Europe,PFR_L
2005_04_08_42.08_0.65,Europe,PFR_L
2005_04_08_42.08_0.65,Europe,PFR_L
2019_04_12_33.4_120.57,South China,
2019_04_12_33.4_120.57,South China,
2019_04_12_33.4_120.57,South China,
2019_04_12_33.4_120.57,South China,
2019_04_12_33.4_120.57,South China,
2020_04_18_33.4_120.57,South China,
2020_04_18_33.4_120.57,South China,
2020_04_18_33.4_120.57,South China,
2020_04_18_33.4_120.57,South China,
2020_04_18_33.4_120.57,South China,
2009_04_30_35.28_107.88,Northwest China,PFR_M
2009_04_30_35.28_107.88,Northwest China,PFR_M
2009_04_30_35.28_107.88,Northwest China,PFR_M
2009_04_30_35.28_107.88,Northwest China,PFR_M
2009_04_30_35.28_107.88,Northwest China,PFR_M
2010_04_30_35.28_107.88,Northwest China,PFR_L
2010_04_30_35.28_107.88,Northwest China,PFR_L
2010_04_30_35.28_107.88,Northwest China,PFR_L
2010_04_30_35.28_107.88,Northwest China,PFR_L
2010_04_30_35.28_107.88,Northwest China,PFR_L
2011_04_30_35.28_107.88,Northwest China,PFR_L
2011_04_30_35.28_107.88,Northwest China,PFR_L
2011_04_30_35.28_107.88,Northwest China,PFR_L
2011_04_30_35.28_107.88,Northwest China,PFR_L
2011_04_30_35.28_107.88,Northwest China,PFR_L
2016_04_05_33.47__88.76,North America_Rainfed,GFR_M
2016_04_05_33.47__88.76,North America_Rainfed,GFR_M
2016_04_05_33.47__88.76,North America_Rainfed,GFR_M
2017_04_05_33.47__88.76,North America_Rainfed,GFR_M
2017_04_05_33.47__88.76,North America_Rainfed,GFR_M
2017_04_05_33.47__88.76,North America_Rainfed,GFR_M
2018_04_05_33.47__88.76,North America_Rainfed,GFR_L
2018_04_05_33.47__88.76,North America_Rainfed,GFR_L
2018_04_05_33.47__88.76,North America_Rainfed,GFR_L
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1996_05_13_42.78__80.63,North America_Rainfed,
1997_05_07_42.78__80.63,North America_Rainfed,
1997_05_07_42.78__80.63,North America_Rainfed,
1997_05_07_42.78__80.63,North America_Rainfed,
1997_05_07_42.78__80.63,North America_Rainfed,
1997_05_07_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1998_05_06_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
1999_05_05_42.78__80.63,North America_Rainfed,
2000_05_12_42.78__80.63,North America_Rainfed,
2000_05_12_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2001_05_05_42.78__80.63,North America_Rainfed,
2010_05_06_45.53_18.73,Europe,GFR_L
2010_05_06_45.53_18.73,Europe,GFR_L
2011_05_03_45.53_18.73,Europe,PFR_M
2011_05_03_45.53_18.73,Europe,PFR_M
2012_04_28_45.53_18.73,Europe,GFR_H
2012_04_28_45.53_18.73,Europe,GFR_H
2018_04_20_37.87_102.83,Northwest China,GFR_L
2018_04_20_37.87_102.83,Northwest China,GFR_L
2018_04_20_37.87_102.83,Northwest China,GFR_L
2018_04_20_37.87_102.83,Northwest China,GFR_L
2018_04_20_37.87_102.83,Northwest China,GFR_L
2018_04_20_37.87_102.83,Northwest China,GFR_L
2020_05_08_37.87_102.83,Northwest China,
2020_05_08_37.87_102.83,Northwest China,
2020_05_08_37.87_102.83,Northwest China,
2020_05_08_37.87_102.83,Northwest China,
2020_05_08_37.87_102.83,Northwest China,
2020_05_08_37.87_102.83,Northwest China,
2020_05_08_37.87_102.83,Northwest China,
2020_05_08_37.87_102.83,Northwest China,
2020_05_08_37.87_102.83,Northwest China,
2004_03_28_31.95__91.23,North America_Rainfed,GFR_L
2004_03_28_31.95__91.23,North America_Rainfed,GFR_L
2004_03_28_31.95__91.23,North America_Rainfed,GFR_L
2004_03_28_31.95__91.23,North America_Rainfed,GFR_L
2004_03_28_31.95__91.23,North America_Rainfed,GFR_L
2004_04_02_32.42__93.64,North America_Rainfed,GFR_M
2004_04_02_32.42__93.64,North America_Rainfed,GFR_M
2004_04_02_32.42__93.64,North America_Rainfed,GFR_M
2004_04_02_32.42__93.64,North America_Rainfed,GFR_M
2004_04_02_32.42__93.64,North America_Rainfed,GFR_M
2010_05_25_38.88__92.2,North America_Rainfed,GFR_M
2011_05_09_38.88__92.2,North America_Rainfed,GFR_H
2011_05_09_38.88__92.2,North America_Rainfed,GFR_H
2015_05_08_38.88__92.2,North America_Rainfed,
2015_05_08_38.88__92.2,North America_Rainfed,
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2019_06_04_42.02__93.79,North America_Rainfed,PFR_L
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2020_05_08_42.02__93.76,North America_Rainfed,GFR_M
2012_06_15_32.3_115.2,North China Plain,PFR_M
2012_06_15_32.3_115.2,North China Plain,PFR_M
2013_06_15_32.3_115.2,North China Plain,GFR_H
2013_06_15_32.3_115.2,North China Plain,GFR_H
2014_06_15_32.3_115.2,North China Plain,PFR_M
2014_06_15_32.3_115.2,North China Plain,PFR_M
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2003_04_20_47.55_21.45,Europe,GFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2004_04_24_47.55_21.45,Europe,PFR_L
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2006_04_23_47.55_21.45,Europe,
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2007_04_21_47.55_21.45,Europe,GFR_H
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2011_04_22_38.04__103.7,North America_Irrigated,PFR_H
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2009_04_27_38.04__103.7,North America_Irrigated,PFR_M
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
2010_04_28_38.04__103.7,North America_Irrigated,PFR_H
