env_ID,reference_ID,continent,country,region,site_year_ID,EDH35_total,EDH35_label,Label_of_control_treatment,Label_of_N_addition_treatment,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,Nc,q05,q95,keep
2005_05_09_40.75__98.77,62,North America,USA,North America_Irrigated,178,50.23769,PFR_M,N0,N50,50,,2.788483871,,4,4.243345806,,4,0.419854031,52.17394119,29.0972387,-131.239693833549,0.09016234845,1.09034654395,True
2005_05_09_40.75__98.77,62,North America,USA,North America_Irrigated,178,50.23769,PFR_M,N0,N100,100,,2.788483871,,4,6.086170323,,4,0.780521004,118.2609118,32.97686452,-81.239693833549,0.09016234845,1.09034654395,True
2005_05_09_40.75__98.77,62,North America,USA,North America_Irrigated,178,50.23769,PFR_M,N0,N150,150,,2.788483871,,4,7.880491613,,4,1.038892257,182.6084703,33.94671828,-31.239693833549,0.09016234845,1.09034654395,True
1996_10_20__37.75__58.3,63,South America,Argentina,South America,179,0,,N0,N140,140,RN,8.88,,3,12.55,,3,0.345919109,41.32882883,26.21428571,-41.239693833549,0.1029016792,1.21737465,True
1996_10_20__37.75__58.3,63,South America,Argentina,South America,179,0,,N0,N140,140,RN,6.98,,3,11.13,,3,0.466595249,59.45558739,29.64285714,-41.239693833549,0.1029016792,1.21737465,True
1999_10_10__37.75__58.3,63,South America,Argentina,South America,180,0,,N0,N90,90,RN,8.242,,3,10.519,,3,0.243940113,27.62678961,25.3,-91.239693833549,0.1029016792,1.21737465,True
1999_10_10__37.75__58.3,63,South America,Argentina,South America,180,0,,N0,N180,180,,8.242,,3,12.211,,3,0.393094152,48.15578743,22.05,-1.23969383354896,0.1029016792,1.21737465,True
1999_10_10__37.75__58.3,63,South America,Argentina,South America,180,0,,N0,N90,90,RN,8.961,,3,10.858,,3,0.192020308,21.16951233,21.07777778,-91.239693833549,0.1029016792,1.21737465,True
1999_10_10__37.75__58.3,63,South America,Argentina,South America,180,0,,N0,N180,180,,8.961,,3,11.517,,3,0.250942377,28.52360228,14.2,-1.23969383354896,0.1029016792,1.21737465,True
1999_10_10__37.75__58.3,63,South America,Argentina,South America,180,0,,N0,N90,90,RN,7.241,,3,10.557,,3,0.377029829,45.79477973,36.84444444,-91.239693833549,0.1029016792,1.21737465,True
1999_10_10__37.75__58.3,63,South America,Argentina,South America,180,0,,N0,N180,180,,7.241,,3,12.086,,3,0.51228844,66.9106477,26.91666667,-1.23969383354896,0.1029016792,1.21737465,True
2000_10_19__37.75__58.3,63,South America,Argentina,South America,181,0.17735,PFR_L,N0,N90,90,RN,6.867,,3,8.897,,3,0.258986812,29.56167176,22.55555556,-91.239693833549,0.09016234845,1.09034654395,True
2000_10_19__37.75__58.3,63,South America,Argentina,South America,181,0.17735,PFR_L,N0,N180,180,,6.867,,3,9.535,,3,0.328241909,38.85248289,14.82222222,-1.23969383354896,0.09016234845,1.09034654395,True
2000_10_19__37.75__58.3,63,South America,Argentina,South America,181,0.17735,PFR_L,N0,N90,90,RN,6.481,,3,9.036,,3,0.332341779,39.42292856,28.38888889,-91.239693833549,0.09016234845,1.09034654395,True
2000_10_19__37.75__58.3,63,South America,Argentina,South America,181,0.17735,PFR_L,N0,N180,180,,6.481,,3,10.203,,3,0.453806975,57.42940904,20.67777778,-1.23969383354896,0.09016234845,1.09034654395,True
2000_10_19__37.75__58.3,63,South America,Argentina,South America,181,0.17735,PFR_L,N0,N90,90,RN,5.883,,3,8.412,,3,0.357592422,42.98827129,28.1,-91.239693833549,0.09016234845,1.09034654395,True
2000_10_19__37.75__58.3,63,South America,Argentina,South America,181,0.17735,PFR_L,N0,N180,180,,5.883,,3,9.608,,3,0.490529249,63.31803502,20.69444444,-1.23969383354896,0.09016234845,1.09034654395,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N80,80,,7.21528,,4,8.24126,,4,0.132952245,14.21954519,12.82475,-101.239693833549,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N180,180,RN,7.21528,,4,8.35535,,4,0.146701053,15.8007728,6.333722222,-1.23969383354896,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N180,180,RN,6.71504,,4,7.9172,,4,0.164687821,17.90249946,6.678666667,-1.23969383354896,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N180,180,RN,7.07476,,4,8.24596,,4,0.153189863,16.55462517,6.506666667,-1.23969383354896,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N80,80,,6.0003,,4,7.81962,,4,0.264826492,30.32048398,22.7415,-101.239693833549,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N180,180,RN,6.0003,,4,7.35445,,4,0.203496104,22.56803826,7.523055556,-1.23969383354896,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N80,80,,6.27637,,4,7.70305,,4,0.204824566,22.73097348,17.8335,-101.239693833549,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N180,180,RN,6.27637,,4,7.79619,,4,0.216843365,24.21495227,8.443444444,-1.23969383354896,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N80,80,,6.02552,,4,7.60716,,4,0.233086126,26.24902083,19.7705,-101.239693833549,0.1029016792,1.21737465,True
1999_05_10_45.38__75.72,64,North America,Canada,North America_Rainfed,182,0,,N0,N180,180,RN,6.02552,,4,8.04104,,4,0.288554645,33.44972716,11.19733333,-1.23969383354896,0.1029016792,1.21737465,True
2016_05_07_40.8_123.55,65,Asia,China,Northeast China,183,0,,N0,N233,233,,8.597,,3,10.886,,3,0.236064255,26.62556706,9.824034335,51.760306166451,0.1029016792,1.21737465,True
2016_05_07_40.8_123.55,65,Asia,China,Northeast China,183,0,,N0,N210,210,RN,8.597,,3,10.005,,3,0.151671663,16.37780621,6.704761905,28.760306166451,0.1029016792,1.21737465,True
2006_10_11__35.1__60.2,66,South America,Argentina,South America,186,0.73036,GFR_L,N0,N120,120,RN,9.23,,3,13.93,,3,0.411585739,50.92091008,39.16666667,-61.239693833549,0.08715959285,1.21120820025,True
2007_09_24__35.3__60.5,66,South America,Argentina,South America,187,4.98923,GFR_L,N0,N120,120,RN,5.5,,3,9.47,,3,0.543380815,72.18181818,33.08333333,-61.239693833549,0.08715959285,1.21120820025,True
2013_10_17__34__61.8,66,South America,Argentina,South America,188,41.86811,GFR_M,N0,N200,200,,9.67,,3,13.78,,3,0.354189956,42.50258532,20.55,18.760306166451,0.08715959285,1.21120820025,True
2014_09_20__35.6__61.1,66,South America,Argentina,South America,189,0.46925,GFR_L,N0,N200,200,,6.71,,3,10.5,,3,0.447776306,56.4828614,18.95,18.760306166451,0.08715959285,1.21120820025,True
2011_04_27_47.55_21.45,67,Europe,Hungary,Europe,190,6.50495,GFR_L,N0,N60,60,,6.59341,,4,10.2857,,4,0.444683916,55.99970273,61.53816667,-121.239693833549,0.08715959285,1.21120820025,True
2011_04_27_47.55_21.45,67,Europe,Hungary,Europe,190,6.50495,GFR_L,N0,N120,120,,6.59341,,4,12.2198,,4,0.616986922,85.33353758,46.88658333,-61.239693833549,0.08715959285,1.21120820025,True
2011_04_27_47.55_21.45,67,Europe,Hungary,Europe,190,6.50495,GFR_L,N0,N180,180,,6.59341,,4,13.6264,,4,0.725938422,106.6669599,39.07216667,-1.23969383354896,0.08715959285,1.21120820025,True
2011_04_27_47.55_21.45,67,Europe,Hungary,Europe,190,6.50495,GFR_L,N0,N240,240,,6.59341,,4,14.3297,,4,0.776263641,117.333671,32.23454167,58.760306166451,0.08715959285,1.21120820025,True
2011_04_27_47.55_21.45,67,Europe,Hungary,Europe,190,6.50495,GFR_L,N0,N300,300,RN,6.59341,,4,14.1538,,4,0.763912474,114.6658558,25.2013,118.760306166451,0.08715959285,1.21120820025,True
2012_04_27_47.55_21.45,67,Europe,Hungary,Europe,191,137.63125,GFR_H,N0,N60,60,,6.41758,,4,9.58242,,4,0.40088907,49.31516241,52.74733333,-121.239693833549,0.08715959285,1.21120820025,True
2012_04_27_47.55_21.45,67,Europe,Hungary,Europe,191,137.63125,GFR_H,N0,N120,120,,6.41758,,4,11.1648,,4,0.553724872,73.97212033,39.56016667,-61.239693833549,0.08715959285,1.21120820025,True
2012_04_27_47.55_21.45,67,Europe,Hungary,Europe,191,137.63125,GFR_H,N0,N180,180,,6.41758,,4,12.2198,,4,0.644016487,90.41133885,32.23455556,-1.23969383354896,0.08715959285,1.21120820025,True
2012_04_27_47.55_21.45,67,Europe,Hungary,Europe,191,137.63125,GFR_H,N0,N240,240,,6.41758,,4,13.8022,,4,0.7657869,115.0686084,30.76925,58.760306166451,0.08715959285,1.21120820025,True
2012_04_27_47.55_21.45,67,Europe,Hungary,Europe,191,137.63125,GFR_H,N0,N300,300,RN,6.41758,,4,13.5385,,4,0.746496379,110.9595829,23.7364,118.760306166451,0.08715959285,1.21120820025,True
2013_04_27_47.55_21.45,67,Europe,Hungary,Europe,192,41.92917,GFR_M,N0,N60,60,,4.95317,,4,7.78017,,4,0.451550413,57.07456033,47.11666667,-121.239693833549,0.08715959285,1.21120820025,True
2013_04_27_47.55_21.45,67,Europe,Hungary,Europe,192,41.92917,GFR_M,N0,N120,120,,4.95317,,4,10.2081,,4,0.723153747,106.0922601,43.79108333,-61.239693833549,0.08715959285,1.21120820025,True
2013_04_27_47.55_21.45,67,Europe,Hungary,Europe,192,41.92917,GFR_M,N0,N180,180,,4.95317,,4,10.8096,,4,0.780406853,118.2359984,32.53572222,-1.23969383354896,0.08715959285,1.21120820025,True
2013_04_27_47.55_21.45,67,Europe,Hungary,Europe,192,41.92917,GFR_M,N0,N240,240,,4.95317,,4,12.0201,,4,0.886552473,142.674893,29.44554167,58.760306166451,0.08715959285,1.21120820025,True
2013_04_27_47.55_21.45,67,Europe,Hungary,Europe,192,41.92917,GFR_M,N0,N300,300,RN,4.95317,,4,12.7956,,4,0.949073586,158.3315331,26.14143333,118.760306166451,0.08715959285,1.21120820025,True
2014_04_27_47.55_21.45,67,Europe,Hungary,Europe,193,1.89825,PFR_L,N0,N60,60,,6.77895,,4,8.56339,,4,0.233673917,26.32325065,29.74066667,-121.239693833549,0.09016234845,1.09034654395,True
2014_04_27_47.55_21.45,67,Europe,Hungary,Europe,193,1.89825,PFR_L,N0,N120,120,,6.77895,,4,10.9039,,4,0.475298301,60.84939408,34.37458333,-61.239693833549,0.09016234845,1.09034654395,True
2014_04_27_47.55_21.45,67,Europe,Hungary,Europe,193,1.89825,PFR_L,N0,N180,180,,6.77895,,4,11.9404,,4,0.566105386,76.13937262,28.67472222,-1.23969383354896,0.09016234845,1.09034654395,True
2014_04_27_47.55_21.45,67,Europe,Hungary,Europe,193,1.89825,PFR_L,N0,N240,240,,6.77895,,4,11.9335,,4,0.565527348,76.03758694,21.47729167,58.760306166451,0.09016234845,1.09034654395,True
2014_04_27_47.55_21.45,67,Europe,Hungary,Europe,193,1.89825,PFR_L,N0,N300,300,RN,6.77895,,4,10.8828,,4,0.473361339,60.53813644,13.6795,118.760306166451,0.09016234845,1.09034654395,True
2015_04_27_47.55_21.45,67,Europe,Hungary,Europe,194,113.509,GFR_H,N0,N60,60,,6.13333,,4,9.95556,,4,0.484393357,62.31900126,63.70383333,-121.239693833549,0.08715959285,1.21120820025,True
2015_04_27_47.55_21.45,67,Europe,Hungary,Europe,194,113.509,GFR_H,N0,N120,120,,6.13333,,4,10.1333,,4,0.502089198,65.21693762,33.33308333,-61.239693833549,0.08715959285,1.21120820025,True
2015_04_27_47.55_21.45,67,Europe,Hungary,Europe,194,113.509,GFR_H,N0,N180,180,,6.13333,,4,10.2222,,4,0.510823993,66.66639493,22.71594444,-1.23969383354896,0.08715959285,1.21120820025,True
2015_04_27_47.55_21.45,67,Europe,Hungary,Europe,194,113.509,GFR_H,N0,N240,240,,6.13333,,4,10.8444,,4,0.569910985,76.81096566,19.62945833,58.760306166451,0.08715959285,1.21120820025,True
2015_04_27_47.55_21.45,67,Europe,Hungary,Europe,194,113.509,GFR_H,N0,N300,300,RN,6.13333,,4,11.0222,,4,0.586173588,79.70988028,16.29623333,118.760306166451,0.08715959285,1.21120820025,True
2016_04_27_47.55_21.45,67,Europe,Hungary,Europe,195,0,,N0,N60,60,,8.35556,,4,11.2,,4,0.292986593,34.04248189,47.40733333,-121.239693833549,0.1029016792,1.21737465,True
2016_04_27_47.55_21.45,67,Europe,Hungary,Europe,195,0,,N0,N120,120,,8.35556,,4,13.1556,,4,0.453920338,57.44725668,40.00033333,-61.239693833549,0.1029016792,1.21737465,True
2016_04_27_47.55_21.45,67,Europe,Hungary,Europe,195,0,,N0,N180,180,,8.35556,,4,13.7778,,4,0.500131416,64.89379527,30.12355556,-1.23969383354896,0.1029016792,1.21737465,True
2016_04_27_47.55_21.45,67,Europe,Hungary,Europe,195,0,,N0,N240,240,,8.35556,,4,14.4889,,4,0.550455653,73.40429606,25.55558333,58.760306166451,0.1029016792,1.21737465,True
2016_04_27_47.55_21.45,67,Europe,Hungary,Europe,195,0,,N0,N300,300,RN,8.35556,,4,14.0444,,4,0.519296554,68.08448506,18.9628,118.760306166451,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N85,85,,7.98577,,3,10.9039,,3,0.311459316,36.54162341,34.33094118,-96.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N170,170,RN,7.98577,,3,12.0071,,3,0.407836934,50.35619608,23.65488235,-11.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N250,250,RN,7.98577,,3,11.8648,,3,0.395914826,48.57427649,15.51612,68.760306166451,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N85,85,,10.2278,,3,11.758,,3,0.139424357,14.96118422,18.00235294,-96.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N170,170,RN,10.2278,,3,12.0071,,3,0.160388638,17.3967031,10.46647059,-11.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N250,250,RN,10.2278,,3,11.7224,,3,0.136392038,14.61311328,5.9784,68.760306166451,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N85,85,,8.94662,,3,10.9039,,3,0.197844716,21.87731233,23.02682353,-96.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N170,170,RN,8.94662,,3,11.5801,,3,0.2580123,29.43547396,15.49105882,-11.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N250,250,RN,8.94662,,3,11.6512,,3,0.264133372,30.23018749,10.81832,68.760306166451,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N85,85,,7.91459,,3,11.5801,,3,0.380580216,46.31332766,43.12364706,-96.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N170,170,RN,7.91459,,3,12.2918,,3,0.440224482,55.30558121,25.74829412,-11.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N250,250,RN,7.91459,,3,11.8292,,3,0.401863159,49.46067958,15.65844,68.760306166451,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N85,85,,8.09253,,3,11.3665,,3,0.339729019,40.45669278,38.51729412,-96.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N170,170,RN,8.09253,,3,12.0071,,3,0.394556728,48.37263501,23.02688235,-11.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N250,250,RN,8.09253,,3,11.8292,,3,0.379629637,46.17431137,14.94668,68.760306166451,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N85,85,,8.91103,,3,11.7936,,3,0.280267176,32.34833684,33.91258824,-96.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N170,170,RN,8.91103,,3,12.4342,,3,0.333160905,39.53718033,20.72452941,-11.239693833549,0.1029016792,1.21737465,True
2002_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,196,0,,N0,N250,250,RN,8.91103,,3,11.8648,,3,0.286286198,33.1473466,11.81508,68.760306166451,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N85,85,,6.19858,,3,7.97163,,3,0.251568755,28.60413191,20.85941176,-96.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N170,170,RN,6.19858,,3,8.3617,,3,0.299341522,34.8970248,12.72423529,-11.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N250,250,RN,6.19858,,3,8.00709,,3,0.256007166,29.17619842,7.23404,68.760306166451,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N85,85,,7.01418,,3,8.43262,,3,0.184173704,20.22246364,16.68752941,-96.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N170,170,RN,7.01418,,3,8.29078,,3,0.16721024,18.2002743,7.509411765,-11.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N250,250,RN,7.01418,,3,7.93617,,3,0.123496977,13.14465839,3.68796,68.760306166451,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N85,85,,6.69504,,3,7.58156,,3,0.124352029,13.24144441,10.42964706,-96.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N170,170,RN,6.69504,,3,7.97163,,3,0.174522035,19.06769788,7.509352941,-11.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N250,250,RN,6.69504,,3,7.90071,,3,0.165585675,18.00840622,4.82268,68.760306166451,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N85,85,,5.34752,,3,7.29787,,3,0.310949623,36.47204686,22.94529412,-96.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N170,170,RN,5.34752,,3,8.11348,,3,0.416893974,51.72416372,16.27035294,-11.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N250,250,RN,5.34752,,3,8.57447,,3,0.472156282,60.34479534,12.9078,68.760306166451,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N85,85,,5.84397,,3,7.51064,,3,0.250910321,28.51948248,19.60788235,-96.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N170,170,RN,5.84397,,3,8.32624,,3,0.354001613,42.47574851,14.60158824,-11.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N250,250,RN,5.84397,,3,8.64539,,3,0.39161587,47.93693328,11.20568,68.760306166451,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N85,85,,6.51773,,3,8.32624,,3,0.244885818,27.74754401,21.27658824,-96.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N170,170,RN,6.51773,,3,8.46809,,3,0.261778826,29.92391523,11.47270588,-11.239693833549,0.1029016792,1.21737465,True
2003_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,197,0,,N0,N250,250,RN,6.51773,,3,8.71631,,3,0.290669827,33.73229637,8.79432,68.760306166451,0.1029016792,1.21737465,True
2004_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,198,0,,N0,N85,85,,5.2249,,3,10.7031,,3,0.71709776,104.8479397,64.44941176,-96.239693833549,0.1029016792,1.21737465,True
2004_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,198,0,,N0,N170,170,RN,5.2249,,3,11.7209,,3,0.807937914,124.3277383,38.21176471,-11.239693833549,0.1029016792,1.21737465,True
2004_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,198,0,,N0,N250,250,RN,5.2249,,3,11.6235,,3,0.799593252,122.4635878,25.5944,68.760306166451,0.1029016792,1.21737465,True
2004_05_06_42.94__92.57,68,North America,USA,North America_Rainfed,198,0,,N0,N85,85,,7.49108,,3,11.2427,,3,0.40600605,50.0811632,44.13670588,-96.239693833549,0.1029016792,1.21737465,True
